model_description,train_from,train_to,test_on,shuffle,normalize,training_loss,rmse,rmse_cp,dir_acc
"RNN(4|0.1|3|0.1|linear, RMSprop, mse) close,open,high,low,volume,weekday,slope_btc,r2_btc batch_size=10 epochs=7 seq_len=7 pred_len=7",0,600,300,False,seqs,1.2184e-02,0.4083%,0.5658%,63.4615%
