"date","close","volume","open","high","low"
"2018/02/12","14.8700","4172032.0000","14.6650","15.0500","14.3700"
"2018/02/09","14.3400","3938123.0000","14.6000","14.6700","13.5400"
"2018/02/08","13.9450","5211696.0000","14.6600","14.9500","13.7600"
"2018/02/07","13.6900","9820615.0000","13.1000","14.4000","13.0500"
"2018/02/06","12.3100","9410048.0000","10.1500","12.7500","10.0000"
"2018/02/05","10.0500","12165790.0000","10.9600","11.1200","9.6000"
"2018/02/02","12.0000","10203580.0000","11.8900","13.1000","11.6400"
"2018/02/01","13.1100","12841740.0000","14.2500","14.2500","12.0500"
"2018/01/31","15.5900","8460770.0000","17.4000","17.4000","14.7500"
"2018/01/30","17.5100","5061831.0000","18.5000","18.6900","17.3100"
"2018/01/29","19.1400","4823899.0000","18.7850","19.6000","18.7700"
"2018/01/26","18.0769","2927109.0000","17.9231","18.4066","17.5824"
"2018/01/25","18.5165","2359268.0000","18.3873","18.6373","18.1459"
"2018/01/24","18.3522","3165256.0000","18.6703","19.0439","18.1319"
"2018/01/23","18.1610","5421876.0000","18.1923","18.8681","17.6923"
"2018/01/22","18.5275","4527983.0000","18.5939","19.0687","17.6923"
"2018/01/19","19.4289","6748385.0000","20.8571","20.9340","18.9161"
"2018/01/18","20.4066","8598417.0000","19.9670","20.5384","19.5055"
"2018/01/17","17.9780","15649286.0000","16.8681","18.2143","15.5934"
"2018/01/16","19.0769","10056329.0000","18.1319","20.2306","18.1319"
"2018/01/12","21.6483","8527892.0000","19.7912","21.8461","19.7912"
"2018/01/11","18.7693","12246792.0000","20.6259","21.1428","18.5275"
"2018/01/10","21.5494","9749295.0000","23.2967","23.3555","21.4835"
"2018/01/09","23.7362","4765493.0000","22.6373","24.6154","22.6373"
"2018/01/08","24.2278","7958777.0000","23.8412","25.1989","22.3077"
"2018/01/05","25.6910","7356811.0000","26.6867","27.2088","25.4945"
"2018/01/04","24.2198","4902630.0000","24.1758","25.0335","23.0879"
"2018/01/03","24.7802","7653836.0000","26.3736","26.8571","24.4888"
"2018/01/02","24.8516","10683047.0000","21.2266","25.4945","21.2266"
"2017/12/29","22.1538","6345436.0000","22.2527","22.9670","21.9780"
"2017/12/28","21.2857","9548094.0000","21.3571","23.2637","20.4945"
"2017/12/27","23.6264","11757394.0000","26.7802","26.8132","22.4176"
"2017/12/26","25.9340","16713714.0000","24.9410","27.3406","24.5055"
"2017/12/22","21.8681","30291291.0000","14.8242","22.1428","12.6923"
"2017/12/21","19.4725","25717991.0000","24.2857","24.6593","19.3670"
"2017/12/20","26.1867","24262990.0000","31.4944","32.1538","24.9670"
"2017/12/19","33.1977","23306579.0000","35.6316","38.7142","28.9011"
"2017/12/18","38.0549","20846210.0000","31.8663","38.2967","31.4285"
"2017/12/15","29.6593","13395395.0000","28.0220","30.2198","27.1428"
"2017/12/14","26.0988","9778506.0000","25.8791","27.0439","24.7501"
"2017/12/13","25.6593","24002275.0000","25.8351","28.0110","23.0769"
"2017/12/12","24.9780","21472927.0000","20.8022","25.5714","20.6593"
"2017/12/11","20.3323","14669670.0000","19.2199","20.4394","19.1209"
"2017/12/08","18.1308","14971335.0000","18.8214","19.7581","18.0220"
"2017/12/07","20.0001","22212849.0000","20.1099","20.8791","19.1209"
"2017/12/06","18.3736","17333879.0000","19.0989","19.2308","17.1978"
"2017/12/05","17.2954","26891983.0000","20.6648","20.9401","14.8352"
"2017/12/04","20.0549","11374192.0000","19.5797","20.1099","18.7384"
"2017/12/01","18.2967","11212940.0000","18.6698","18.9450","17.4176"
"2017/11/30","16.7143","15821822.0000","16.0494","17.4725","14.9236"
"2017/11/29","17.1758","30832014.0000","19.0828","20.0438","14.8352"
"2017/11/28","16.1539","21080808.0000","15.7854","17.7045","15.6593"
"2017/11/27","14.6044","16526982.0000","13.9121","14.9121","13.1868"
"2017/11/24","11.8023","4436800.0000","10.9879","11.8132","10.9560"
"2017/11/22","10.9341","4535718.0000","10.7329","10.9670","10.1319"
"2017/11/21","10.6725","4849668.0000","10.6402","10.7912","10.5056"
"2017/11/20","10.5494","5448630.0000","10.4367","10.6593","10.4341"
"2017/11/17","9.9505","5074984.0000","10.1099","10.3298","9.9342"
"2017/11/16","9.9230","4961234.0000","9.7445","10.0549","9.7417"
"2017/11/15","9.5604","5877423.0000","9.4505","9.7253","9.3407"
"2017/11/14","8.7912","6929566.0000","9.4374","9.5549","8.6319"
"2017/11/13","9.4176","6314769.0000","9.5899","9.9447","9.4066"
"2017/11/10","9.6703","7693330.0000","9.6692","10.1263","9.5576"
"2017/11/09","10.1786","3212940.0000","10.0406","10.2279","9.8901"
"2017/11/08","10.1209","10491491.0000","10.2887","10.6044","9.9450"
"2017/11/07","9.8791","4974338.0000","9.9725","10.0000","9.6978"
"2017/11/06","10.1539","9078169.0000","10.5384","10.7681","9.7582"
"2017/11/03","10.4396","8364455.0000","10.6324","10.8242","10.3297"
"2017/11/02","10.1868","9884248.0000","10.2747","10.4890","9.8022"
