datetime,close,volume,open,high,low,missing
2013-12-17,3.15,1766051.0,3.0,3.37,3.0,0.0
2013-12-18,3.23,378372.0,3.13,3.3,3.07,0.0
2013-12-19,3.15,678818.0,3.26,3.44,3.14,0.0
2013-12-20,3.48,1210616.0,3.25,3.55,3.22,0.0
2013-12-23,3.69,1052670.0,3.6,3.735,3.45,0.0
2013-12-24,3.41,380253.0,3.67,3.68,3.38,0.0
2013-12-25,3.41,380253.0,3.67,3.68,3.38,1.0
2013-12-26,3.47,510095.0,3.45,3.5,3.31,0.0
2013-12-27,3.37,266538.0,3.49,3.52,3.33,0.0
2013-12-30,3.18,393114.0,3.35,3.36,3.15,0.0
2013-12-31,3.27,209827.0,3.17,3.33,3.141,0.0
2014-01-01,3.27,209827.0,3.17,3.33,3.141,1.0
2014-01-02,3.1,505663.0,3.25,3.27,3.02,0.0
2014-01-03,3.1,168324.0,3.11,3.18,3.08,0.0
2014-01-06,3.13,397321.0,3.12,3.18,3.0,0.0
2014-01-07,3.31,589195.0,3.16,3.39,3.15,0.0
2014-01-08,3.39,341406.0,3.32,3.55,3.32,0.0
2014-01-09,3.54,738787.0,3.44,3.72,3.413,0.0
2014-01-10,3.41,546725.0,3.59,3.61,3.3,0.0
2014-01-13,3.27,445818.0,3.46,3.4999,3.25,0.0
2014-01-14,3.67,1020808.0,3.49,3.7,3.33,0.0
2014-01-15,3.97,4402672.0,3.78,4.37,3.7798,0.0
2014-01-16,4.07,1121578.0,4.0,4.07,3.66,0.0
2014-01-17,3.91,1028154.0,4.29,4.29,3.9,0.0
2014-01-20,3.91,1028154.0,4.29,4.29,3.9,1.0
2014-01-21,3.95,837519.0,3.99,4.0581,3.7,0.0
2014-01-22,4.16,628117.0,3.94,4.2,3.87,0.0
2014-01-23,4.09,896201.0,4.33,4.38,4.03,0.0
2014-01-24,3.84,535113.0,4.03,4.07,3.81,0.0
2014-01-27,3.58,1171988.0,3.85,3.9,3.23,0.0
2014-01-28,3.47,348195.0,3.54,3.6896,3.45,0.0
2014-01-29,3.34,486319.0,3.39,3.55,3.3,0.0
2014-01-30,2.92,2025851.0,3.34,3.4831,2.88,0.0
2014-01-31,3.04,781330.0,2.94,3.15,2.91,0.0
2014-02-03,2.89,699670.0,2.97,3.03,2.84,0.0
2014-02-04,2.94,639112.0,2.95,3.09,2.9,0.0
2014-02-05,3.01,448139.0,3.06,3.0699,2.88,0.0
2014-02-06,3.06,1034331.0,3.15,3.35,3.03,0.0
2014-02-07,3.06,387275.0,3.08,3.1,2.95,0.0
2014-02-10,3.08,188894.0,3.0,3.15,3.0,0.0
2014-02-11,2.99,298330.0,3.07,3.1,2.96,0.0
2014-02-12,2.97,202443.0,3.0,3.05,2.96,0.0
2014-02-13,2.88,295319.0,2.96,3.03,2.87,0.0
2014-02-14,2.82,502749.0,2.89,2.943,2.68,0.0
2014-02-17,2.82,502749.0,2.89,2.943,2.68,1.0
2014-02-18,2.81,309719.0,2.84,2.89,2.76,0.0
2014-02-19,2.78,210316.0,2.78,2.86,2.76,0.0
2014-02-20,3.18,934442.0,3.0,3.27,2.85,0.0
2014-02-21,3.08,371203.0,3.19,3.34,3.06,0.0
2014-02-24,3.09,204010.0,3.07,3.19,3.043,0.0
2014-02-25,3.1,134756.0,3.11,3.13,3.04,0.0
2014-02-26,3.31,533676.0,3.18,3.45,3.15,0.0
